name,doi,citation
rgbif,"10.1111/ecog.02118","Robertson, M. P., Visser, V., & Hui, C. (2016). Biogeo: an R package for assessing and improving data quality of occurrence record datasets. Ecography, 39(4), 394–401. doi:10.1111/ecog.02118"
rfishbase,"10.1111/jzs.12103","Collins, R. A., Britz, R., & Rüber, L. (2015). Phylogenetic systematics of leaffishes (Teleostei: Polycentridae, Nandidae). Journal of Zoological Systematics and Evolutionary Research, 53(4), 259–272. doi:10.1111/jzs.12103"
rgbif,"10.1126/science.aab1161","Davison, J., Moora, M., Opik, M., Adholeya, A., Ainsaar, L., Ba, A., … Zobel, M. (2015). Global assessment of arbuscular mycorrhizal fungus diversity reveals very low endemism. Science, 349(6251), 970–973. doi:10.1126/science.aab1161"
ritis,"10.1111/1365-2745.12135","Goring, S., Lacourse, T., Pellatt, M. G., & Mathewes, R. W. (2013). Pollen assemblage richness does not reflect regional plant species richness: a cautionary tale. Journal of Ecology, 101(5), 1137–1145. doi:10.1111/1365-2745.12135"
ropensci,"10.3201/eid2108.141156","Olson, S. H., Benedum, C. M., Mekaru, S. R., Preston, N. D., Mazet, J. A. K., Joly, D. O., & Brownstein, J. S. (2015). Drivers of Emerging Infectious Disease Events as a Framework for Digital Detection. Emerging Infectious Diseases, 21(8), 1285–1292. doi:10.3201/eid2108.141156"
rfishbase,"10.1080/00028487.2015.1111253","Schaefer, J., Frazier, N., & Barr, J. (2015). Dynamics of Near-Coastal Fish Assemblages following the Deepwater Horizon Oil Spill in the Northern Gulf of Mexico. Transactions of the American Fisheries Society, 145(1), 108–119. doi:10.1080/00028487.2015.1111253"
taxize,"10.7717/peerj-cs.56","Schwery, O., & O’Meara, B. C. (2016).  MonoPhy : a simple R package to find and visualize monophyly issues . PeerJ Computer Science, 2, e56. doi:10.7717/peerj-cs.56"
monkeylearn,,"Maëlle Salmon. Analyzing #first7jobs tweets with MonkeyLearn and R <https://blog.monkeylearn.com/analyzing-first7jobs-tweets-monkeylearn-r/>"
ropenaq,,"Christa Hasenkopf. Open Air Quality Fun with Fireworks <https://medium.com/@openaq/open-air-quality-fun-with-fireworks-13f9bd47ba36#.j64syt9tm>"
ropenaq,,"Maëlle Salmon. Personalizing the Data Points: Following the Open Data Trail to Coyhaique <https://medium.com/@openaq/personalizing-the-data-points-following-the-open-data-trail-to-coyhaique-40604278bf71#.qkm2slfv4>"
riem,,"Kan Nishida. riem Package — Getting World Weather Data in Super Easy Way <https://blog.exploratory.io/riem-package-getting-world-weather-data-in-super-easy-way-78aa94ed45f5#.q58jjkuo4>"
gutenbergr,,"Julia Silge and David Robinson. Tidy Text Mining with R <http://tidytextmining.com/tidytext.html#the-gutenbergr-package>"
ropensci,"10.1093/sysbio/syw066","Antonelli, A., Hettling, H., Condamine, F. L., Vos, K., Nilsson, R. H., Sanderson, M. J., … Vos, R. A. (2016). Towards a Self-Updating Platform for Estimating Rates of Speciation and Migration, Ages, and Relationships of Taxa (SUPERSMART). Systematic Biology, syw066. <https://doi.org/10.1093/sysbio/syw066>"
rgbif,,"Arnaud, E., Castañeda-Álvarez, N. P., Cossi, J. G., Endresen, D. T. F., Jahanshiri, E., & Vigouroux, Y. (2016). Final Report of the Task Group on GBIF Data Fitness for Use in Agrobiodiversity. <https://www.duo.uio.no/handle/10852/50041>"
rgbif,,"Bach, R. (2016). Observing the Change in Southeastern Species’ Habitat Areas Due to Climate Change. Chicago. <https://smartech.gatech.edu/handle/1853/55385>"
ropensci,,"Boehmke, B. (2016). Data Wrangling with R. <http://link.springer.com/book/10.1007/978-3-319-45599-0>"
taxize,"10.1111/jbi.12894","Bradie, J., & Leung, B. (2016). A quantitative synthesis of the importance of variables used in MaxEnt species distribution models. Journal of Biogeography. <https://doi.org/10.1111/jbi.12894>"
taxize,"10.1111/nph.14077","Bufford, J. L., Hulme, P. E., Sikes, B. A., Cooper, J. A., Johnston, P. R., & Duncan, R. P. (2016). Taxonomic similarity, more than contact opportunity, explains novel plant-pathogen associations between native and alien taxa. New Phytol. <https://doi.org/10.1111/nph.14077>"
pdftools,"10.1101/073460","Cole, C. B., Patel, S., French, L., & Knight, J. (2016). Semi-Automated Identification of Ontological Labels in the Biomedical Literature with goldi. <https://doi.org/10.1101/073460>"
taxize,,"Costello, M. J., Basher, Z., McLeod, L., Asaad, I., Claus, S., Vandepitte, L., et al. (2017). Methods for the Study of Marine Biodiversity. In The GEO Handbook on Biodiversity Observation Networks (pp. 129-163). Springer International Publishing. <http://link.springer.com/chapter/10.1007/978-3-319-27288-7_6>"
taxize,"10.1111/jbi.12911","Cramer, M. D., & Verboom, G. A. (2016). Measures of biologically relevant environmental heterogeneity improve prediction of regional plant species richness. Journal of Biogeography. <https://doi.org/10.1111/jbi.12911>"
rgbif,"10.1371/journal.pone.0166407","Curtis, C. A., & Bradley, B. A. (2016). Plant Distribution Data Show Broader Climatic Limits than Expert-Based Climatic Tolerance Estimates. PLOS ONE, 11(11), e0166407. <https://doi.org/10.1371/journal.pone.0166407>"
rplos,,"Dennis, T. (2016). Using R and ggvis to Create Interactive Graphics for Exploratory Data Analysis. Data Visualization: A Guide to Visual Storytelling for Libraries, 149. <https://books.google.com/books?id=wxrMDAAAQBAJ&dq=A+Guide+to+Visual+Storytelling+for+Libraries&source=gbs_navlinks_s>"
plotly,"10.1016/j.bbr.2016.09.044","Doyle, J. M., Merovitch, N., Wyeth, R. C., Stoyek, M. R., Schmidt, M., Wilfart, F., … Croll, R. P. (2017). A simple automated system for appetitive conditioning of zebrafish in their home tanks. Behavioural Brain Research, 317, 444–452. <https://doi.org/10.1016/j.bbr.2016.09.044>"
rgbif,"10.1111/geb.12512","Dullinger, I., Wessely, J., Bossdorf, O., Dawson, W., Essl, F., Gattringer, A., … Dullinger, S. (2016). Climate change will increase the naturalization risk from garden plants in Europe. Global Ecol. Biogeogr. <https://doi.org/10.1111/geb.12512>"
testdat,,"Döhmen, T. R. (2016). Multi-Hypothesis Parsing of Tabular Data in Comma-Separated Values (CSV) Files (Doctoral dissertation, Vrije Universiteit Amsterdam). <http://homepages.cwi.nl/~boncz/msc/2016-Doehmen.pdf>"
rAltmetric,,"Erdt, M., Aw, A. S., Aung, H. H., Mohammadi, E., & Theng, Y. L. (2016, October). Investigating Singapore's altmetric landscape. In Proceedings of the 79th ASIS&T Annual Meeting: Creating Knowledge, Enhancing Lives through Information & Technology (p. 29). American Society for Information Science. <http://dl.acm.org/citation.cfm?id=3017476>"
taxize,,"Eriksson, Björn. 2016. Diversity of ecosystems: Variation in network structure among food webs. <http://www.diva-portal.org/smash/get/diva2:951404/FULLTEXT01.pdf>"
taxize,"10.1101/071019","Foster, Z. S. L., Sharpton, T., & Grunwald, N. J. (2016). MetacodeR: An R package for manipulation and heat tree visualization of community taxonomic data from metabarcoding. <https://doi.org/10.1101/071019>"
rgbif,"10.1111/1365-2664.12767","Groom, Q., Weatherdon, L., & Geijzendorffer, I. R. (2016). Is citizen science an open science in the case of biodiversity observations? Journal of Applied Ecology. <https://doi.org/10.1111/1365-2664.12767>"
taxize,"10.1017/s1479262116000344","Halse-Gramkow, M., Ernst, M., Rønsted, N., Dunn, R. R., & Saslis-Lagoudakis, C. H. (2016). Using evolutionary tools to search for novel psychoactive plants. Plant Genetic Resources, 1–10. <https://doi.org/10.1017/s1479262116000344>"
geonames,"10.1371/journal.pone.0159184","Harsch, M. A., & HilleRisLambers, J. (2016). Climate Warming and Seasonal Precipitation Change Interact to Limit Species Distribution Shifts across Western North America. PLOS ONE, 11(7), e0159184. <https://doi.org/10.1371/journal.pone.0159184>"
plotly,"10.1016/j.nlm.2016.09.018","Hertler, B., Buitrago, M. M., Luft, A. R., & Hosp, J. A. (2016). Temporal course of gene expression during motor memory formation in primary motor cortex of rats. Neurobiology of Learning and Memory, 136, 105–115. <https://doi.org/10.1016/j.nlm.2016.09.018>"
rcrossref,"10.7717/peerj.2323","Jahn, N., & Tullney, M. (2016). A study of institutional spending on open access publication fees in Germany. PeerJ, 4, e2323. <https://doi.org/10.7717/peerj.2323>"
rgbif,"10.1111/nph.13856","Janssens, S. B., Vandelook, F., De Langhe, E., Verstraete, B., Smets, E., Vandenhouwe, I., & Swennen, R. (2016). Evolutionary dynamics and biogeography of Musaceae reveal a correlation between the diversification of the banana family and the geological and climatic history of Southeast Asia. New Phytol, 210(4), 1453–1465. <https://doi.org/10.1111/nph.13856>"
ropensci,"10.1111/1755-0998.12558","Kamvar, Z. N., López-Uribe, M. M., Coughlan, S., Grünwald, N. J., Lapp, H., & Manel, S. (2016). Developing educational resources for population genetics in R: an open and collaborative approach. Mol Ecol Resour. [https://doi.org/10.1111/1755-0998.12558](https://doi.org/10.1111/1755-0998.12558)"
ropensci,,"Kraker, P., Kittel, C., & Enkhbayar, A. (2016). Open Knowledge Maps: Creating a Visual Interface to the World’s Scientific Knowledge Based on Natural Language Processing. 027.7 Zeitschrift für Bibliothekskultur/Journal for Library Culture, 4(2), 98-103. <http://0277.ch/ojs/index.php/cdrs_0277/article/view/157>"
gender,,"Ladam, C., Harden, J. J., & Windett, J. H. (2016). Does the Election of a Female Governor Influence Women’s Political Ambition? <https://www.princeton.edu/csdp/events/Harden%2010062016/Harden-10062016.pdf>"
rcrossref,"10.6087/kcse.75","Lammey, R. (2016). Using the Crossref Metadata API to explore publisher content. Sci Ed, 3(2), 109–111. <https://doi.org/10.6087/kcse.75>"
ropensci,"10.6087/kcse.75","Lammey, R. (2016). Using the Crossref Metadata API to explore publisher content. Sci Ed, 3(2), 109–111. <https://doi.org/10.6087/kcse.75>"
ropensci,,"Lane, R. J. (2016). Revisiting Open Source Software Development Models for Community-Based Digital Humanities Research Generation. Scholarly and Research Communication, 7(2). Chicago <http://src-online.ca/index.php/src/article/view/254>"
taxize,"10.1126/science.aaf8957","Liang, J., Crowther, T. W., Picard, N., Wiser, S., Zhou, M., Alberti, G., et al. (2016). Positive biodiversity-productivity relationship predominant in global forests. Science, 354(6309), aaf8957–aaf8957. <https://doi.org/10.1126/science.aaf8957>"
ropensci,"10.1111/jors.12293","Lovelace, R. (2016).  The Data Revolution: Big Data, Open Data, Data Infrastructures and Their Consequences , by Rob Kitchin. 2014. Thousand Oaks, California: Sage Publications. 222+xvii. ISBN: 978-1446287484, $100. . Journal of Regional Science, 56(4), 722–723. <https://doi.org/10.1111/jors.12293>"
stplanr,,"Lovelace, R., Goodman, A., Aldred, R., Berkoff, N., Abbas, A., & Woodcock, J. (2015). The Propensity to Cycle Tool: An open source online system for sustainable transport planning. arXiv preprint arXiv:1509.04425 <http://arxiv.org/abs/1509.04425>"
ropensci,,"MacDonald, A. A. M. (2016). Abiotic and biotic factors creating variation among bromeliad communities (Doctoral dissertation, University of British Columbia). <https://open.library.ubc.ca/cIRcle/collections/ubctheses/24/items/1.0308741>"
rAltmetric,"10.1177/0886260516657914","Madden, K., Evaniew, N., Scott, T., Domazetoska, E., Dosanjh, P., Li, C. S., … Sprague, S. (2016). Knowledge Dissemination of Intimate Partner Violence Intervention Studies Measured Using Alternative Metrics: Results From a Scoping Review. Journal of Interpersonal Violence. <https://doi.org/10.1177/0886260516657914>"
plotly,"10.1101/070144","Meyer, A. G. (2016). Analysis of infection biomarkers within a Bayesian framework reveals their role in pneumococcal pneumonia diagnosis in HIV patients. <https://doi.org/10.1101/070144>"
rotl,"10.1111/2041-210x.12593","Michonneau, F., Brown, J. W., & Winter, D. J. (2016). rotl: an R package to interact with the Open Tree of Life data. Methods in Ecology and Evolution. <https://doi.org/10.1111/2041-210x.12593>"
traits,"10.1111/2041-210x.12593","Michonneau, F., Brown, J. W., & Winter, D. J. (2016). rotl: an R package to interact with the Open Tree of Life data. Methods in Ecology and Evolution. <https://doi.org/10.1111/2041-210x.12593>"
gender,"10.1371/journal.pone.0165367","Mihaljević-Brandt, H., Santamaría, L., & Tullney, M. (2016). The Effect of Gender in the Publication Patterns in Mathematics. PLOS ONE, 11(10), e0165367. <https://doi.org/10.1371/journal.pone.0165367>"
taxize,"10.1007/s00468-016-1442-1","Nath, C. D., Munoz, F., Pélissier, R., Burslem, D. F. R. P., & Muthusankar, G. (2016). Growth rings in tropical trees: role of functional traits, environment, and phylogeny. Trees. <https://doi.org/10.1007/s00468-016-1442-1>"
taxize,"10.1111/2041-210x.12600","Niedballa, J., Sollmann, R., Courtiol, A., & Wilting, A. (2016). camtrapR: an R package for efficient camera trap data management. Methods in Ecology and Evolution. <https://doi.org/10.1111/2041-210x.12600>"
ropensci,,"O'Neill, Jill (2016) "NISO Recommended Practice: Outputs of the Alternative Assessment Metrics Project" Collaborative Librarianship: Vol. 8: Iss. 3, Article 4. <http://digitalcommons.du.edu/collaborativelibrarianship/vol8/iss3/4>"
ropensci,"10.3201/eid2108.141156","Olson, S. H., Benedum, C. M., Mekaru, S. R., Preston, N. D., Mazet, J. A. K., Joly, D. O., & Brownstein, J. S. (2015). Drivers of Emerging Infectious Disease Events as a Framework for Digital Detection. Emerging Infectious Diseases, 21(8), 1285–1292. <https://doi.org/10.3201/eid2108.141156>"
ropensci,"10.1016/j.enpol.2016.11.046","Pfenninger, S., DeCarolis, J., Hirth, L., Quoilin, S., & Staffell, I. (2017). The importance of open data and software: Is energy research lagging behind? Energy Policy, 101, 211–215. <https://doi.org/10.1016/j.enpol.2016.11.046>"
webchem,"10.1016/j.jmgm.2016.07.008","Pirhadi, S., Sunseri, J., & Koes, D. R. (2016). Open Source Molecular Modeling. Journal of Molecular Graphics and Modelling. <https://doi.org/10.1016/j.jmgm.2016.07.008>"
rgbif,"10.1186/s12862-016-0752-7","Sanyal, A., & Decocq, G. (2016). Adaptive evolution of seed oil content in angiosperms: accounting for the global patterns of seed oils. BMC Evolutionary Biology, 16(1). <https://doi.org/10.1186/s12862-016-0752-7>"
taxize,"10.1101/065425","Sclavi, B., & Herrick, J. (2016). Genome size variation and species diversity in salamander families. <https://doi.org/10.1101/065425>"
RSelenium,,"Silva, D.; Meireles, F. (2015). Ciência Política na era do Big Data: automação na coleta de dados digitais. Politica Hoje, v.2, (pp. 87-102) <https://github.com/meirelesff/meirelesff.github.io/raw/master/files/bigdata2016.pdf>"
pangaear,,"Simpson, Gavin. 2016. Pangaea and R and open palaeo data. <http://www.fromthebottomoftheheap.net/2016/12/16/pangaea-r-open-palaeo-data/>"
paleobioDB,"10.1016/j.ympev.2016.09.017","Springer, M. S., Emerling, C. A., Meredith, R. W., Janečka, J. E., Eizirik, E., & Murphy, W. J. (2016). Waking the undead: implications of a soft explosive model for the timing of placental mammal diversification. Molecular Phylogenetics and Evolution. <https://doi.org/10.1016/j.ympev.2016.09.017>"
geonames,,"Ummel, K. (2012). CARMA revisited: an updated database of carbon dioxide emissions from power plants worldwide. Center for Global Development Working Paper, (304). <http://www.cgdev.org/publication/carma-revisited-updated-database-carbon-dioxide-emissions-power-plants-worldwide-working>"
taxize,"10.1111/evo.13012","Vincze, O. (2016). Light enough to travel or wise enough to stay? Brain size evolution and migratory behaviour in birds. Evolution. <https://doi.org/10.1111/evo.13012>"
taxize,"10.1111/jvs.12432","Wagner, V. (2016). A review of software tools for spell-checking taxon names in vegetation databases. Journal of Vegetation Science. <https://doi.org/10.1111/jvs.12432>"
gender,,"Wais, Kamil. "Gender Prediction Methods Based on First Names with genderizeR." R JOURNAL 8.1 (2016): 17-37. <https://journal.r-project.org/archive/accepted/wais.pdf>"
USABoundaries,"10.1007/s40980-016-0029-1","Walker, K. E. (2016). Tools for Interactive Visualization of Global Demographic Concepts in R. Spatial Demography, 4(3), 207–220. <https://doi.org/10.1007/s40980-016-0029-1>"
plotly,,"Walker, Kyle. (in press). tigris: An R Package to Access and Work with Geographic Data from the US Census Bureau. <https://journal.r-project.org/archive/accepted/walker.pdf>"
taxize,"10.1093/aob/mcw118","Weber, M. G., Porturas, L. D., & Taylor, S. A. (2016). Foliar nectar enhances plant–mite mutualisms: the effect of leaf sugar on the control of powdery mildew by domatia-inhabiting mites. Annals of Botany, mcw118. <https://doi.org/10.1093/aob/mcw118>"
rfigshare,,"Winslow, L. A., Chamberlain, S., Appling, A. P., & Read, J. S. sbtools: A Package Connecting R to Cloud-based Data for Collaborative Online Research. <https://journal.r-project.org/archive/2016-1/winslow-chamberlain-appling-etal.pdf>"
ckanr,,"Winslow, L. A., Chamberlain, S., Appling, A. P., & Read, J. S. sbtools: A Package Connecting R to Cloud-based Data for Collaborative Online Research. <https://journal.r-project.org/archive/2016-1/winslow-chamberlain-appling-etal.pdf>"
taxize,"10.1111/jvs.12419","Wiser, S. K. (2016). Achievements and challenges in the integration, reuse and synthesis of vegetation plot data. Journal of Vegetation Science. <https://doi.org/10.1111/jvs.12419>"
traits,"10.1111/gcbb.12420",LeBauer, D., Kooper, R., Mulrooney, P., Rohde, S., Wang, D., Long, S. P., & Dietze, M. C. (2017). BETYdb: a yield, trait, and ecosystem service database applied to second‐generation bioenergy feedstock production. GCB Bioenergy. <http://onlinelibrary.wiley.com/doi/10.1111/gcbb.12420/full>"
